Date,Close,3_Day_Volatility,9_Day_Volatility,14_Day_Volatility,21_Day_Volatility,30_Day_Volatility,60_Day_Volatility,90_Day_Volatility,3_Day_Percent_Volatility,9_Day_Percent_Volatility,14_Day_Percent_Volatility,21_Day_Percent_Volatility,30_Day_Percent_Volatility,60_Day_Percent_Volatility,90_Day_Percent_Volatility
2011-04-25,146.8699951171875,3.6564324773655734,13.533168239198101,15.3029013096138,14.331950010117462,16.52997169148918,16.826041750257502,19.200371022635633,0.27163444118195657,1.7413552705548947,2.455864743787528,2.8169658444365413,3.8832860830761624,5.590159977335543,7.812634819582554
2011-04-26,146.3800048828125,6.2367564396744415,11.651292215090502,13.40747121954985,14.555116875264961,16.587073640677687,16.133633821628848,18.942541771268722,0.46487627639821766,1.5042267984205646,2.1588817920628314,2.870405918058345,3.909744455491217,5.378061858946291,7.733524765441024
2011-04-27,149.1999969482422,28.22004859498653,16.818415141570924,17.374226165159417,16.567971579106324,15.894785903610604,17.17848770820608,19.73577028624554,2.0637130002393387,2.1302826896301603,2.7447348951163875,3.2056042381962664,3.6757521948901237,5.618125921744969,7.905079676896808
2011-04-28,149.82000732421875,27.150668282376802,15.394562856490847,17.371426985695393,16.3224678349712,15.900361777287458,17.194080649174047,19.826950956728417,1.9772931722850704,1.941862752906299,2.732935794058117,3.1450342870315207,3.6618246920269515,5.599954525265678,7.908736437339947
2011-04-29,152.3699951171875,19.500035190112023,18.40580158081373,19.50134460102237,17.962303061265846,17.250240321536854,17.99751691677589,20.50910034398553,1.3963564596301072,2.282844168057578,3.0166772662017167,3.403078309384833,3.906214188402439,5.763529118205255,8.043927370342304
2011-05-02,150.41000366210938,35.731889791262915,23.30288062110785,21.02925987985679,19.75005037722794,18.20342968402496,18.07486455231883,20.56176033295436,2.592027596086901,2.927884043318041,3.295421825307512,3.7905380706648226,4.17577274815942,5.863726216897369,8.16967076984894
2011-05-03,149.8800048828125,36.27371100919754,23.7450156841973,20.22322219766941,19.548445042379214,18.29689201949626,17.993265560477877,20.50799557242734,2.640636652516181,2.9939858711275797,3.180316939673431,3.7651119694987747,4.212054515054342,5.857895850344459,8.177122441193328
2011-05-04,147.72999572753906,13.8791543222477,27.01820789722344,23.07025962352735,21.330403629303518,19.40419479973374,18.426681000872566,20.555866933925188,1.0250727211982371,3.456279362642716,3.68084512180293,4.168115695344205,4.5319728306098295,6.086306049218502,8.315494807977656
2011-05-05,143.47000122070312,29.41222695165278,34.78970375187936,28.606177188490467,24.9677989583877,22.626664227301653,19.900370793836593,21.24099110697573,2.236800048066664,4.582585883058018,4.6996170399619945,5.0237559514349,5.44151445361925,6.768234872854214,8.847787009710881
2011-05-06,145.3000030517578,49.05270379583041,37.103962992120785,29.58001176703565,26.014029703297854,23.121529396947473,20.431014174628338,21.378109870917747,3.683474641388753,4.825870448837937,4.79840019929849,5.168343680817369,5.4904923541094925,6.8611933257599125,8.792748793719234
2011-05-09,147.3800048828125,57.71158265833048,39.39858215722786,31.096906790484212,27.239011549486708,24.071285152059183,21.053456848982467,21.930242932696807,4.2725265954139084,5.05199614907327,4.973273835656234,5.335340660037358,5.635352253432507,6.970440152678022,8.89254067526138
2011-05-10,147.89999389648438,13.57056941695997,36.31206629896847,31.2510493475784,27.139237722468742,23.959152707332112,21.060119506792084,21.971459948629988,1.0011295299791345,4.6398484005927925,4.980353803199941,5.297108468995355,5.5893802557983125,6.9481315115428695,8.87793056226474
2011-05-11,146.5399932861328,27.31256605523764,36.18630936339782,31.516525707588702,27.091213808853624,24.159415271767987,21.109915395221055,21.722477835236614,2.0336054369360834,4.66669167985413,5.069275753675776,5.336809165356867,5.688406297502688,7.029196437148703,8.858785370493113
2011-05-12,146.58999633789062,15.45612824824761,32.27989908341721,31.50988425477883,26.724991389294523,24.169252820037094,21.039836651888294,21.682149355032003,1.150420827412803,4.161489648220011,5.066478701952682,5.262869690348492,5.688781425337495,7.003471804472543,8.839322555565468
2011-05-13,145.6300048828125,11.429007191584533,31.28640698525022,31.547678439599377,26.869179910450807,24.08189308741387,21.040074779550128,20.757488018127017,0.8562843346899829,4.059997916654581,5.105993867423159,5.326144247089192,5.705584174347,7.0497184040913625,8.518142795210949
2011-05-16,145.3699951171875,8.168585458357326,31.261482745940437,31.450587128949458,26.070812511032432,23.93400404842808,20.95353963725389,20.710919659762062,0.6131015838234655,4.064019484224162,5.099384141193417,5.1771311573282155,5.680688053152434,7.033281126563223,8.51423420734744
2011-05-17,144.74000549316406,5.499620455583525,29.686665416800096,28.549139968484823,25.704790568157016,23.910294005810872,20.922553003542475,20.625766078212205,0.41457631869884937,3.876089686272685,4.649092557370151,5.126664084135784,5.699761565899375,7.053447639737375,8.516134023251228
2011-05-18,145.60000610351562,12.353935836342831,18.931844330917706,28.899762603934494,25.84969416821891,23.307298166682894,21.034731055875692,20.773400845706327,0.9257725622624335,2.4572679483751956,4.678392228773872,5.12511238353936,5.523201604372291,7.0493800519786545,8.526429245582282
2011-05-19,145.64999389648438,11.884543956087139,16.342754108310924,26.132457826663934,25.859531439071358,23.30682564605556,20.908793918859306,20.76717155931584,0.8902918699596487,2.1204877112652656,4.228959586371705,5.125303145593132,5.521194078240283,7.004769778837995,8.520947004052353
2011-05-20,147.49000549316406,14.312229740491746,15.615106905440484,27.308367257730232,26.911075411485307,24.134382949861713,21.295191178118174,21.190540412390067,1.058778378948426,2.000798505893033,4.364122076499779,5.2671760981538105,5.6459101801480385,7.045215896049885,8.586188624597732
2011-05-23,147.8300018310547,15.38947216851148,15.49493426678848,27.423475804971176,26.98420682468656,24.003794014869445,21.284810039928292,21.228042862363335,1.135851351844003,1.980834266359672,4.37243804036509,5.269342786015092,5.602445829006914,7.025585947837736,8.581601784145906
2011-05-24,148.58999633789062,12.489769988249426,13.660376877675247,26.20059544977055,27.23380542024417,23.916118875412863,21.426024189504062,21.166309492715495,0.9171180172085386,1.7373771030780192,4.156093763658446,5.290882723585599,5.55343238300207,7.036024996590589,8.512880840979113
2011-05-25,148.5800018310547,6.1345111910544485,13.688204468544956,16.840089437234727,27.153697311918137,23.61667176911262,20.861274278810004,20.974569759116356,0.4504846120755644,1.741033424632385,2.671454500405898,5.275674471439151,5.484268277465872,6.851029357786327,8.43633245915606
2011-05-26,148.22000122070312,9.09308895471896,12.277750542828072,15.54104573189757,25.23796328976885,23.62158546722874,20.829798289503735,20.915309988946376,0.6693680579830599,1.5654275655917955,2.4713666021793896,4.915377404918907,5.498732442905826,6.857307213201728,8.43292965389423
2011-05-27,149.6999969482422,15.596073493690142,13.341802977489083,14.359857561219139,25.94864246446788,23.568102265270152,20.744845442267447,21.236787618261488,1.136720882811784,1.6842777669271063,2.2609558818543007,5.003826325108619,5.432042753462603,6.761822509393368,8.477894672396184
2011-05-31,149.63999938964844,15.749556997886652,12.054655869304371,14.284533151992028,24.250581855937508,23.34211122828817,20.601596565562424,20.603259116586997,1.1483677874393532,1.5223976448587175,2.24999783904845,4.678254483974262,5.382112772881497,6.717822665461538,8.22828282615522
2011-06-01,149.91000366210938,12.95604896164261,11.981055294122529,12.537734192669994,23.40789753470346,23.27911607747295,20.634635772241595,20.628723684855622,0.9429796548388957,1.510377272935127,1.9712975900602971,4.507556404736484,5.3579200402145215,6.716477240833667,8.223614208484411
2011-06-02,149.5,5.389792152952638,12.699709508400979,12.789683694407795,23.315277610862484,23.266271563368267,20.58102286265916,20.532297702412446,0.3933608937885725,1.60536421796423,2.016426325428488,4.502034048448933,5.369649732503958,6.7173985662289315,8.207621949596719
2011-06-03,150.22000122070312,9.056311840080634,9.716678469085746,11.762383581724645,22.189179167378228,23.405141199623483,20.708591985148672,20.627897997607928,0.6577849976708926,1.2223935651459545,1.845573409214905,4.264055538969424,5.375809386952341,6.726639683378843,8.20631528319237
2011-06-06,150.47999572753906,9.06068569915692,9.733078426438265,11.467949431057454,14.950488966652571,23.446305231146624,20.33506682020363,20.596929218283975,0.6569656344692486,1.2223411624981109,1.7962664006821452,2.868045279932755,5.37595966015893,6.593897447067186,8.179837774152459
2011-06-07,150.4199981689453,6.246535445992154,9.442617339863709,10.685505049782778,13.863568723163509,23.44314224961539,20.327118329325685,19.463942085877417,0.45309992118792913,1.1863362352527282,1.6743768942695496,2.6605954100788596,5.377378429114713,6.593949109792592,7.732967928020935
2011-06-08,149.80999755859375,6.9684525470156995,10.321926574185204,11.2234175346597,12.277213515719735,23.375106988825618,20.288194077668763,18.987220632318838,0.5075232086645751,1.3020898476838842,1.7658266640364204,2.365747494731431,5.383604746613259,6.608120420216633,7.574283986826592
2011-06-09,150.55999755859375,10.889359606277562,10.35097659810514,11.363793735328548,12.45546955962328,22.09190340908282,19.41864108880792,19.06373583629848,0.7891382564542598,1.2992499596418676,1.7790063187553882,2.388140548532185,5.06271982270494,6.293389201123615,7.566924429402234
2011-06-10,149.24000549316406,16.610798085909988,10.431023344627963,11.04201234608992,12.248842764473563,22.173082339356764,19.505663603132007,19.023280761374053,1.214410741096284,1.3208778130136973,1.743920646939269,2.3692952315169067,5.126266384234741,6.377505304393063,7.61765229579689
2011-06-13,147.77000427246094,19.471737047892173,12.751395933905386,12.765919325259706,13.324602335376623,20.99297283008868,19.581763869071484,19.01783136950136,1.4377347414792345,1.6307689331199229,2.0362427786376354,2.6030190575720593,4.901714529135249,6.466077091346883,7.691228085239116
2011-06-14,148.6699981689453,21.05647644461906,13.960250438525621,13.018713348959167,13.1587137188357,20.64282482853591,19.565285945065142,18.934410732398888,1.5453352801979245,1.7745606931662485,2.0639942164416594,2.555050447745932,4.790779120587019,6.421525599048656,7.611135295277944
2011-06-15,149.1199951171875,20.070574262743524,14.215467355576418,13.19293109733613,13.149376132348122,20.706824736200392,19.586428938441752,18.947333955476356,1.4685349097546647,1.8015496927182473,2.0853029658703415,2.545532490032855,4.791130318426113,6.409065871684519,7.593346417561721
2011-06-16,148.97000122070312,8.396221145963752,13.465687380875277,13.085455935458512,12.851296780566784,19.68664438033648,19.57017108949895,18.93521220451836,0.6149579275738118,1.708247094352646,2.0703977425119695,2.4903334882516095,4.559668105850469,6.410193742820176,7.596129141842568
2011-06-17,149.94000244140625,8.93015746431655,14.693009383168585,12.227677798039773,12.994626900412566,14.878871241903077,19.607272385377428,18.945859149728115,0.649833296521347,1.8518859070310887,1.922163031518094,2.5018177993907145,3.423835013587859,6.380798399242755,7.551231331019862
2011-06-20,150.02999877929688,9.400499195895048,14.723228089247957,12.233211230498794,12.99719914143989,14.010345803309994,19.411952572582475,18.952349041769562,0.6836489763327365,1.8545814807122323,1.9218793323900663,2.5008119989590325,3.222041322403531,6.313446006063311,7.549286800347605
2011-06-21,150.75999450683594,7.276651215978297,14.875856900485415,12.62009638380644,11.730387107759364,12.896796295366855,19.53561319806426,19.049635079925398,0.5266302514563809,1.864733887907412,1.9730600639797558,2.2461337228479055,2.951590366661626,6.322899654994608,7.551296655119774
2011-06-22,150.99000549316406,5.362678217778125,14.431426637996484,12.464749470453675,11.731381564679285,12.86118612868573,19.458026855333024,19.028705392581482,0.38751979737858716,1.8062674235244711,1.9458040390512827,2.242902198132725,2.9389566450805433,6.28819429654691,7.531509456378799
2011-06-23,148.33999633789062,28.678406629778213,19.036836952692965,16.49298788297928,14.776470773605393,14.320014795171453,19.953379390270985,19.27113993845497,2.109391109807374,2.4252555697108678,2.6206246600136245,2.8755560163899565,3.3307770201476923,6.563470703538548,7.763724672226034
2011-06-24,146.25999450683594,23.743845612427474,20.38361129982564,18.07277941443117,16.21318967471539,15.404222806700407,20.18800627088843,19.299353031181333,1.7712744736192645,2.6337622016673334,2.91248127963787,3.200017015822426,3.6339135876431143,6.735087355525864,7.885662433630906
2011-06-27,145.72999572753906,16.92262746296555,19.36041394061199,17.997488931468105,16.199262765150163,15.167965736032865,20.022915790310755,19.26218644319574,1.2670075380782306,2.5106528740949816,2.9108961414651824,3.208896243851851,3.5911929824284012,6.704304382517043,7.89910004467597
2011-06-28,146.24000549316406,20.570253577475242,19.51705353564243,18.354309252966075,15.414631580092811,15.26883785204523,20.041628093765272,19.282127145919414,1.5347364499059215,2.5221391470191064,2.9582549346421216,3.0428204861635826,3.602468113067675,6.687166843558127,7.879700884825091
2011-06-29,147.17999267578125,12.064680127756708,20.758239761271497,18.707647052035977,15.980358480784826,15.45285416116024,20.20931251455473,19.44855390682828,0.8943909413186131,2.6654020731104513,2.9959470826716306,3.13434730593856,3.6225991917417604,6.700051140999615,7.896952437968301
2011-06-30,146.0,17.72010633829738,19.93107196631078,18.44225009940517,16.198918245445668,15.56141973713046,19.703748141519867,19.366628579352888,1.324261719144072,2.5798757233752174,2.9773150926090586,3.202893770407122,3.677534183241124,6.585236044064646,7.9272426521903
2011-07-01,144.92999267578125,18.759194113278017,19.77892287626881,17.89811883560986,16.357368992146853,15.759827561113974,19.687376221334336,19.219478250828438,1.4122652207278565,2.5790831916837362,2.9108033392495734,3.258101106779454,3.751919813253569,6.628342255403977,7.925091914293947
2011-07-05,147.6300048828125,35.40663468005309,26.102000866088694,21.694108853190045,19.326110493522936,17.103815724363013,20.793355673728623,19.962014132807194,2.6167990464983144,3.341336000655444,3.463625499451959,3.7790200930633975,3.997410341512231,6.872667021498907,8.080732101312288
2011-07-06,148.91000366210938,30.799218614178873,27.619564098845636,22.547540772703677,20.063680026436604,17.624973007539108,20.994454309981197,20.178206720048493,2.2567122226904432,3.505209096983272,3.568938416350738,3.8895207774228324,4.083804498601368,6.879487270417232,8.098035512641072
2011-07-07,149.14999389648438,20.03716058301209,23.666204793587784,22.599322872163526,20.125624693933098,17.530269063889854,20.89251796614629,20.209492786819265,1.4657952020364609,2.9986540358643947,3.5713789489485057,3.8952515287114395,4.0553253174756785,6.835068937847706,8.097541048411939
2011-07-08,150.25,8.918522561408523,20.250521323941886,22.877885820281087,20.556171463801167,17.936745207429226,20.99203923335365,20.00841094123134,0.6476476463802551,2.5470807388904535,3.588931381637785,3.9494546183473234,4.118978407436254,6.817348625347187,7.958277931540432
2011-07-11,151.58999633789062,9.220961349760541,19.955292606368076,23.758426721512848,21.099997249770635,18.42621262474235,21.3187095430534,20.286607483595187,0.6636911340796109,2.4877603522395435,3.6941190164156485,4.018104553845967,4.193975535533322,6.862237186107154,7.997603481922341
2011-07-12,152.77000427246094,1.9232335785523436,20.266812074940255,24.240807731464216,20.977223885372943,18.374882168213492,21.23544560412367,20.191976486895058,0.13735810768003115,2.50708081797923,3.7400098293701336,3.9638690575249074,4.149987885921606,6.782638061984609,7.898811056227374
2011-07-13,154.13999938964844,1.6246648482100463,20.693734568606853,25.011742003538004,20.613056280966845,18.892754099579214,21.43842874635148,20.36900477983491,0.1150028989622483,2.537140428113166,3.824655605298574,3.8604364992090248,4.229025229293995,6.786610957671828,7.8972419076584845
2011-07-14,154.5399932861328,8.269420557528939,17.178424465225657,21.10579403508715,20.54430824823676,18.952119248030474,21.439265877957098,20.42156423503069,0.5838409427768603,2.10069704678525,3.2190265158751146,3.8376026959807295,4.231333421051948,6.769309577852414,7.897126595533164
2011-07-15,155.1999969482422,8.090811487443533,12.149935207670104,17.411617689773337,20.664265199201758,19.004620253714005,21.5540274431475,20.5015602760208,0.5688014973595191,1.4794600348461213,2.644302659355566,3.8435951385178413,4.225011006231442,6.7766035334128185,7.894346604293255
2011-07-18,156.57000732421875,7.969384752121808,7.236569662029637,16.844271671993837,21.099829863799858,19.413575494608146,21.86818589631449,20.776550555362494,0.5553625361611336,0.8734643005539761,2.535755714428567,3.890270128969906,4.278162868313783,6.8152146685645185,7.93023135511166
2011-07-19,154.66000366210938,27.220859229009314,16.66367776796207,20.192709085029,22.110248486545654,20.12747091669365,22.012693919236217,20.542479529568066,1.920366717546067,2.0361690278125844,3.077374280456221,4.126909871102011,4.490260619228844,6.944972550404557,7.937721019988954
2011-07-20,156.02000427246094,30.094562481106333,16.99692181625876,20.559678265928966,22.6394202108959,20.59911508022981,22.348713237281704,20.808690199656493,2.104592921537769,2.058784906146557,3.1059880192166975,4.18884597972189,4.555422215273375,6.989523869157707,7.970497746549433
2011-07-21,154.8300018310547,27.164221942671315,19.557436077739393,20.294819767244736,22.96046386808002,20.697377043854885,22.306770629195317,20.762502264323942,1.9142669806011219,2.3871394216607764,3.0895400354505025,4.280898352445745,4.612331879409251,7.030026101798961,8.013930250665636
2011-07-22,156.1199951171875,23.16201562033536,19.6003392683082,18.852727790408167,23.462413089207647,21.053119959882764,21.842121440226588,20.334415912177278,1.6187440239441306,2.3726082929951957,2.846291758775079,4.338339398077821,4.652841870163102,6.826712968722468,7.783844610709675
2011-07-25,157.33999633789062,22.64502458578987,19.758841995952675,16.646232527494206,21.101486062127794,20.87918533964964,22.103114364476337,20.5541873177138,1.5703411734042407,2.373249166167154,2.4936791185464613,3.8715358274534033,4.578621788917722,6.854719531821813,7.806963675972033
2011-07-26,157.77000427246094,7.707016478919715,19.08878373379089,16.461117035143168,18.80477604963497,20.1982602321153,21.536754083179453,20.588434295150172,0.5329938614755586,2.2865189481359334,2.4592269688463366,3.440749895511817,4.417228676988127,6.660873205198402,7.798657864161645
2011-07-27,157.19000244140625,14.340452509845772,19.72040853188372,17.152537365188778,18.742011895527412,20.20975430250531,21.044797801806222,20.429935444478225,0.9954015023615997,2.3708930919631763,2.571977712132525,3.4419191567451684,4.436050381807321,6.532737257773557,7.767174422939939
2011-07-28,157.32000732421875,8.224601072639224,19.621612657769695,17.062501233838802,18.818646729983293,20.224051820730423,21.015736442679675,20.41771928622222,0.5704153987245958,2.3570658983319923,2.5563627775130193,3.4531369976829738,4.435520271455212,6.51832499766256,7.75611527208928
2011-07-29,158.2899932861328,12.363995850014252,19.086703903648456,16.82999750698288,18.922493675327228,20.39970388515587,20.60364110406769,20.57520229439285,0.8522475215472262,2.278759330472992,2.506076582918324,3.4509151811766032,4.446627604084221,6.351347434868633,7.768043296535854
2011-08-01,157.72000122070312,12.227694210761141,15.19225999529666,16.967558723770924,18.146947243252356,20.37055556357033,18.012131646541977,20.43726446748624,0.8458983047398364,1.820357119737241,2.5356910433890447,3.3214382433337186,4.456320920077596,5.572546427774031,7.743850811252199
2011-08-02,161.52000427246094,35.630790959720265,23.881381943097697,22.49437742280587,20.575964464495975,23.276539689931717,19.528722821433654,21.63904620308704,2.4069080686606648,2.7941783376964584,3.282550436168596,3.6774202291295937,4.972244290432408,5.899604235361632,8.006316993717459
2011-08-03,161.49000549316406,38.29636465951133,21.671104963443714,22.61709907284851,19.211036238507003,23.27426471646665,19.078850648585377,21.637605803745366,2.5874517355380653,2.5360417017827075,3.3010720129583366,3.4341125043132097,4.9726818854218315,5.764769058886678,8.007271228692577
2011-08-04,160.63999938964844,39.609157795173296,22.759884100213835,23.189326472869784,19.63846940015744,23.41737579793065,19.09703682081567,21.525905408837012,2.690309661643402,2.6775484413512602,3.40250042795829,3.529094757760488,5.029732504272667,5.800796718546235,8.00808580808731
2011-08-05,161.75,15.684975271235189,22.780662127513672,23.12347693217019,19.819145152792128,21.628751174484968,18.97550132239103,21.692214321241934,1.0580346868910835,2.6616015319403297,3.3695553515400807,3.537121727688656,4.6136804565989395,5.724325540882965,8.014576555351349
2011-08-08,167.1199951171875,51.391380155916394,35.16451097960713,29.589294759806698,26.384649107245394,25.033045847684782,22.289873751252305,24.019379775741616,3.3552294404018204,3.976464890306678,4.173207193732356,4.557558852805186,5.168275278135406,6.5081049711039505,8.589232505153946
2011-08-09,168.61000061035156,38.38435498377039,34.02215058734528,29.86043842550238,26.61975357837707,25.006713607636428,22.391622143803264,24.240833112749552,2.4838837946465,3.813286332613019,4.174232137960108,4.557535685488263,5.117214800575794,6.480038433210239,8.591820516451618
2011-08-10,174.5800018310547,39.87303937340335,42.08629557527958,35.81125929430232,32.90761615192293,29.97606984957634,25.856223628485367,26.77397713233687,2.491983743298649,4.55582665860401,4.834915038805731,5.441408192356301,5.9243479180539795,7.226798676984531,9.165145812405827
2011-08-11,170.75,77.32528316039091,51.299060591142144,41.520200043195494,36.27292992846134,32.44178395798426,26.67130472162199,27.112488601165925,4.941071787162873,5.677663953791934,5.73142313455647,6.132411671594022,6.55547812387415,7.621823784323121,9.489201184880278
2011-08-12,169.97000122070312,78.71578097755382,51.27987161715453,42.05354053895289,36.516651353047465,31.986581404223383,26.646626151997783,26.776300182321414,5.053006862927525,5.701585430534734,5.831684704052537,6.201946913329102,6.493157036427256,7.6497158965718315,9.414543684235168
2011-08-15,171.8000030517578,44.88880958732416,49.50665859937449,42.60490581727144,37.09125989956041,31.797534869483744,27.071949399573057,27.1802411438453,2.850855980602045,5.445796797315264,5.845210958490838,6.232435537600668,6.3860254061834265,7.689032865134174,9.45477335467349
2011-08-16,173.9199981689453,25.69793488816911,49.75931389226081,42.61503386151587,37.74618002182999,31.690628223038832,27.39282471148307,27.67202537301361,1.6121634066689723,5.406868977286837,5.775333437063162,6.265170028151161,6.2869742757813265,7.685332312456298,9.50850872592718
2011-08-17,174.4199981689453,13.940651869599716,48.32923683499585,42.58359154439996,36.27806124301699,31.76327615541075,27.47113161541594,27.69909647536212,0.8720615959850768,5.236422062561874,5.754528659639384,6.004227910851675,6.283322771709476,7.68520801195502,9.490526575971716
2011-08-18,177.72000122070312,22.515178457258912,49.95981288322966,44.20364436921505,37.792381718808336,33.028709556032354,28.57954913124964,28.509368439999538,1.3822908810158028,5.312579962398109,5.862535912659996,6.138713034211164,6.41232691244336,7.846833189975702,9.586769232357222
2011-08-19,179.9499969482422,22.835886803689828,44.88085530508283,43.751955557035835,37.33821012997903,33.61429144442186,29.124101646919463,28.870766476193563,1.3846065919641048,4.713356240975117,5.730722420897619,5.989782171489162,6.445141767399866,7.897252960210967,9.587987399545199
2011-08-22,184.58999633789062,19.033430289486567,49.04328637447965,45.246718340404065,40.05174146638075,35.996594004697585,30.95462011831362,30.43961931050823,1.1250433620798062,5.021025043859817,5.777536161163755,6.263579873201829,6.728427940049855,8.182625448526405,9.85489587165102
2011-08-23,177.6699981689453,94.8838840163246,57.86191860798887,56.307567403407674,47.9007284480364,41.60084680288423,33.369086489501825,31.578722470437928,5.826915405196986,6.154598356323363,7.469927985104137,7.782827362207641,8.078829266056019,9.164432452001543,10.621881277616707
2011-08-24,171.64999389648438,97.35375561730399,61.643741962416996,61.763458819761254,52.10891195581477,44.66457393117304,34.797602515321294,32.232267175740006,6.188270292095122,6.786817731899414,8.48108789473208,8.763499975132929,8.978003288246585,9.891926606655021,11.221942686286164
2011-08-25,172.36000061035156,64.13128182456619,61.72827690846077,61.99663935575264,52.10165520680964,44.84709092851539,34.94710033759582,32.34947467761137,4.059698586774718,6.76812937133188,8.478038977332707,8.72618488986882,8.977556502922397,9.893501290331047,11.216354576091096
2011-08-26,177.47000122070312,90.3809129973915,68.39597914577496,62.95498650164682,55.69843745782809,48.01625247910305,37.23336024967851,34.27969830401032,5.556638309639217,7.283273239411912,8.36120613035546,9.05998412084509,9.335200849891748,10.237234105439736,11.54338081097763
2011-08-29,173.88999938964844,68.45296651216424,69.67818938864514,64.13774054513004,56.79328707505745,48.61443086571069,37.401052074533325,34.21840006250956,4.29514692768719,7.572568930057786,8.693662934159631,9.428264907711553,9.646082162633528,10.495051347404216,11.759966318912964
2011-08-30,179.10000610351562,81.6606562741493,77.09668373515106,64.54583868457577,60.22995394825774,51.09126482262606,39.781588489162935,36.20213026977665,4.974822869947859,8.135066009398486,8.494472115364267,9.707922652221166,9.842635688397595,10.8383176397392,12.07979350717575
2011-08-31,177.72000122070312,73.18805797160113,75.10104533486665,61.61285576450343,59.188882015741804,51.06279846984544,39.64786788567226,36.04297459537502,4.493288175594442,7.986024878309601,8.171443435385596,9.614201195729185,9.913537684461534,10.885763250088807,12.120074866645481
2011-09-01,177.8699951171875,55.09100745015752,74.03019511728775,61.39902821618404,59.20941053994428,50.743885089369584,39.607223436031774,36.038134483458194,3.379390494959047,7.865515391126289,8.136217537481803,9.609425437740018,9.843314895334005,10.865433547419395,12.108228072219527
2011-09-02,183.24000549316406,57.11874549465618,77.94974548081534,66.36892995254105,62.62669804987247,53.93018952190568,42.02865374548497,37.72711184239668,3.401094673956299,8.039247322812068,8.537058688545592,9.866170021180274,10.154814800870918,11.191815385990466,12.304224533346549
2011-09-06,182.89999389648438,50.86080033140394,66.5327894964864,66.0931039350091,62.71917240714086,53.945316796630486,41.74513140739732,37.67379533225723,3.034099757902278,6.874530223906337,8.517383550517902,9.899106692454994,10.176546323515995,11.136981450306164,12.309677284299761
2011-09-07,177.0800018310547,87.26248157136025,63.202657256972905,69.46551975805153,62.45101226282941,55.63704682375996,42.1865145309293,37.6160400692817,5.3767321064935585,6.74507533202579,9.246205024406505,10.180739882617841,10.840639665574482,11.624639197670898,12.694761349609879
2011-09-08,181.80999755859375,84.72708518426252,68.55078601882036,72.75730749092206,65.73925978650396,58.169455464095954,44.16675383059154,39.077116826933505,5.084694467584585,7.1255052142062585,9.432408594788702,10.437979166088704,11.039199813127706,11.85367660303806,12.844752386843005
2011-09-09,180.6999969482422,84.34893188033016,63.96125365970212,71.95224356995813,62.24483480022738,58.06562125513657,44.037189525201,38.88124354530678,5.093095259945475,6.689286646591166,9.38533853701475,9.943849677504007,11.087184860734691,11.891504481431067,12.858875328359812
2011-09-12,176.6699981689453,69.81303410255174,63.32855138083403,69.1525002571264,60.914311022874415,58.43877268613059,44.031617220601085,38.39912485583043,4.311556339708535,6.77419561815055,9.225901846118465,9.95327283383055,11.412969032345845,12.1612211759166,12.989113340342866
2011-09-13,178.5399932861328,46.88377658862379,57.957274574350386,64.29654779596886,61.65682726304907,59.028371021605125,44.56724197402757,37.71920284452431,2.865150441970955,6.134701345719958,8.488205567953976,9.969078961667154,11.407372969038786,12.180233093171775,12.625482260663972
2011-09-14,177.2100067138672,46.594915148652845,57.49327121986677,57.794944444044916,61.23202492789477,57.92132711579474,44.38881096889235,37.42477901451052,2.86886848773773,6.131260407117023,7.687150007781505,9.97469802374865,11.277442435445899,12.222516286167167,12.620948276466619
2011-09-15,174.39999389648438,37.47790732819505,58.35353832473234,58.418461192461315,60.73770268682919,57.79663548761064,44.188094837416614,37.03717417635072,2.3447104798848346,6.323269820245048,7.895277427626344,10.053592380574957,11.434480788897602,12.363293143486993,12.691482721825873
2011-09-16,176.02999877929688,35.95562323570003,50.570333453174406,54.9469205001779,61.54261335367369,58.283374672363834,44.668468298688275,37.44447630807193,2.2286429299053894,5.429128434379662,7.357333098605825,10.092496913246437,11.424004380659863,12.38196948630441,12.712239293105966
2011-09-19,173.30999755859375,39.843371532965904,50.691061214905204,53.181517516172704,60.16906147099147,58.09532568018518,43.858465462841835,37.07433867717381,2.508377069497422,5.5275000023852,7.232706748834678,10.022106146940372,11.565860012524517,12.348243104131218,12.784118309196037
2011-09-20,175.77999877929688,44.49832261330088,46.13303276521818,49.92905695905926,61.18158891483428,57.08874659500725,44.24691951441687,37.77279983484388,2.7620691054580715,4.959792791703207,6.694954867671095,10.047561461693705,11.205762352035435,12.28256123612883,12.841942010123688
2011-09-21,173.58999633789062,45.0697963050179,36.67609938427079,49.79541163701154,58.359086520782085,56.69065559986102,43.98521170315372,37.459336250331695,2.8328348610317278,3.9928172326322424,6.761271575421368,9.704947008250977,11.268007889652747,12.363953054705732,12.896039897922567
2011-09-22,169.0500030517578,55.43126192384879,40.546840149320516,51.573121521358594,54.5846366515062,54.038161508502526,44.02933118275349,37.344247363467936,3.5776672025369716,4.532760956098649,7.19071345684335,9.321045281116108,11.02924385508005,12.708733137369046,13.201689451969887
2011-09-23,159.8000030517578,56.666227742771994,55.710496454655775,54.177708674438165,57.081991200061545,56.373087786569585,45.81499286348516,38.52482895275791,3.869081486079465,6.588419283930285,7.9911189948343075,10.311734153897707,12.171816524526301,13.989628918570874,14.407376988327194
